index,id,group_id,phase_id,block_id,trial,choose_model,choose_speed,time,good_trial
2378,s218,2,3,1,3,3,3,14.219,1
2379,s218,2,3,1,4,3,3,12.991,1
2380,s218,2,3,1,5,3,3,12.564,1
2381,s219,2,1,1,1,,,,0
2382,s219,2,1,1,2,3,3,15.802,1
2383,s219,2,1,1,3,3,3,13.225,1
2384,s219,2,1,1,4,3,3,14.018,1
2385,s219,2,1,1,5,3,3,12.32,1
2386,s219,2,2,1,1,0,3,11.448,1
2387,s219,2,2,1,2,1,0,12.327,1
2388,s219,2,2,1,3,0,3,11.782,1
2389,s219,2,2,1,4,0,3,10.08,1
2390,s219,2,2,1,5,1,1,10.22,1
2391,s219,2,2,2,6,0,3,10.664,1
2392,s219,2,2,2,7,0,3,12.745,1
2393,s219,2,2,2,8,0,3,11.207,1
2394,s219,2,2,2,9,0,3,10.493,1
2395,s219,2,2,2,10,0,3,10.426,1
2396,s219,2,2,3,11,0,3,11.202,1
2397,s219,2,2,3,12,1,1,12.701,1
2398,s219,2,2,3,13,0,3,10.561,1
2399,s219,2,2,3,14,0,3,10.128,1
2400,s219,2,2,3,15,0,3,10.324,1
2401,s219,2,2,4,16,1,0,11.962,1
2402,s219,2,2,4,17,0,3,10.693,1
2403,s219,2,2,4,18,0,3,10.172,1
2404,s219,2,2,4,19,0,3,10.321,1
2405,s219,2,2,4,20,0,3,10.075,1
2406,s219,2,2,5,21,0,3,10.313,1
2407,s219,2,2,5,22,0,3,10.876,1
2408,s219,2,2,5,23,0,3,9.046,1
2409,s219,2,2,5,24,0,3,11.242,1
2410,s219,2,2,5,25,0,3,8.49,1
2411,s219,2,3,1,1,3,3,9.75,1
2412,s219,2,3,1,2,3,3,9.03,1
2413,s219,2,3,1,3,3,3,9.8,1
2414,s219,2,3,1,4,3,3,10.355,1
2415,s219,2,3,1,5,3,3,13.57,1
2416,s220,2,1,1,1,,,,0
2417,s220,2,1,1,2,3,3,18.533,1
2418,s220,2,1,1,3,3,3,14.681,1
2419,s220,2,1,1,4,3,3,13.146,1
2420,s220,2,1,1,5,3,3,13.607,1
2421,s220,2,2,1,1,1,1,11.233,1
2422,s220,2,2,1,2,1,0,10.41,1
2423,s220,2,2,1,3,0,3,10.822,1
2424,s220,2,2,1,4,0,3,12.749,1
2425,s220,2,2,1,5,1,0,11.646,1
2426,s220,2,2,2,6,1,1,9.369,1
2427,s220,2,2,2,7,1,0,9.72,1
2428,s220,2,2,2,8,0,3,9.722,1
2429,s220,2,2,2,9,0,3,12.289,1
2430,s220,2,2,2,10,1,0,10.044,1
2431,s220,2,2,3,11,0,3,10.389,1
2432,s220,2,2,3,12,0,3,8.657,1
2433,s220,2,2,3,13,1,1,8.285,1
2434,s220,2,2,3,14,0,3,9.022,1
2435,s220,2,2,3,15,0,3,8.518,1
2436,s220,2,2,4,16,0,3,8.512,1
2437,s220,2,2,4,17,1,0,9.263,1
2438,s220,2,2,4,18,0,3,9.986,1
2439,s220,2,2,4,19,0,3,8.787,1
2440,s220,2,2,4,20,1,1,7.891,1
2441,s220,2,2,5,21,0,3,8.56,1
2442,s220,2,2,5,22,0,3,10.591,1
2443,s220,2,2,5,23,1,0,9.669,1
2444,s220,2,2,5,24,0,3,8.167,1
2445,s220,2,2,5,25,0,3,8.293,1
2446,s220,2,3,1,1,3,3,14.632,1
2447,s220,2,3,1,2,3,3,8.866,1
2448,s220,2,3,1,3,3,3,8.264,1
2449,s220,2,3,1,4,3,3,8.269,1
2450,s220,2,3,1,5,3,3,9.502,1
2451,s221,2,1,1,1,3,3,13.814,1
2452,s221,2,1,1,2,3,3,20.92,1
2453,s221,2,1,1,3,3,3,12.053,1
2454,s221,2,1,1,4,3,3,10.403,1
2455,s221,2,1,1,5,3,3,13.439,1
2456,s221,2,2,1,1,1,1,13.516,1
2457,s221,2,2,1,2,1,0,9.344,1
2458,s221,2,2,1,3,0,3,9.554,1
2459,s221,2,2,1,4,0,3,9.335,1
2460,s221,2,2,1,5,0,3,7.861,1
2461,s221,2,2,2,6,0,3,8.922,1
2462,s221,2,2,2,7,0,3,8.572,1
2463,s221,2,2,2,8,0,3,8.431,1
2464,s221,2,2,2,9,0,3,8.342,1
2465,s221,2,2,2,10,0,3,7.337,1
2466,s221,2,2,3,11,0,3,7.171,1
2467,s221,2,2,3,12,0,3,11.724,1
2468,s221,2,2,3,13,0,3,8.01,1
2469,s221,2,2,3,14,0,3,7.127,1
2470,s221,2,2,3,15,0,3,8.809,1
2471,s221,2,2,4,16,0,3,6.95,1
2472,s221,2,2,4,17,0,3,8.414,1
2473,s221,2,2,4,18,0,3,7.511,1
2474,s221,2,2,4,19,0,3,8.326,1
2475,s221,2,2,4,20,0,3,7.155,1
2476,s221,2,2,5,21,0,3,9.667,1
2477,s221,2,2,5,22,0,3,9.194,1
2478,s221,2,2,5,23,0,3,7.689,1
2479,s221,2,2,5,24,0,3,7.32,1
2480,s221,2,2,5,25,0,3,7.708,1
2481,s221,2,3,1,1,3,3,7.307,1
2482,s221,2,3,1,2,3,3,7.795,1
2483,s221,2,3,1,3,3,3,8.666,1
2484,s221,2,3,1,4,3,3,8.633,1
2485,s221,2,3,1,5,3,3,10.232,1
2486,s222,2,1,1,1,3,3,17.365,1
2487,s222,2,1,1,2,3,3,16.797,1
2488,s222,2,1,1,3,3,3,12.16,1
2489,s222,2,1,1,4,3,3,13.964,1
2490,s222,2,1,1,5,3,3,13.119,1
2491,s222,2,2,1,1,1,0,16.186,1
2492,s222,2,2,1,2,1,0,11.532,1
2493,s222,2,2,1,3,0,3,11.28,1
2494,s222,2,2,1,4,0,3,12.462,1
2495,s222,2,2,1,5,1,0,9.936,1
2496,s222,2,2,2,6,1,1,8.328,1
2497,s222,2,2,2,7,1,1,8.93,1
2498,s222,2,2,2,8,1,0,7.857,1
2499,s222,2,2,2,9,1,0,13.102,1
2500,s222,2,2,2,10,1,0,8.572,1
2501,s222,2,2,3,11,0,3,7.696,1
2502,s222,2,2,3,12,0,3,8.133,1
2503,s222,2,2,3,13,0,3,7.554,1
2504,s222,2,2,3,14,1,0,14.05,1
2505,s222,2,2,3,15,1,0,8.666,1
2506,s222,2,2,4,16,1,0,8.768,1
2507,s222,2,2,4,17,0,3,7.842,1
2508,s222,2,2,4,18,0,3,10.053,1
2509,s222,2,2,4,19,0,3,11.958,1
2510,s222,2,2,4,20,0,3,10.514,1
2511,s222,2,2,5,21,1,0,8.542,1
2512,s222,2,2,5,22,0,3,7.166,1
2513,s222,2,2,5,23,1,1,6.722,1
2514,s222,2,2,5,24,1,1,6.837,1
2515,s222,2,2,5,25,0,3,8.292,1
2516,s222,2,3,1,1,3,3,9.697,1
2517,s222,2,3,1,2,3,3,10.405,1
2518,s222,2,3,1,3,3,3,8.261,1
2519,s222,2,3,1,4,3,3,7.848,1
2520,s222,2,3,1,5,3,3,8.397,1
2521,s223,2,1,1,1,3,3,18.221,1
2522,s223,2,1,1,2,3,3,13.728,1
2523,s223,2,1,1,3,3,3,14.022,1
2524,s223,2,1,1,4,3,3,12.44,1
2525,s223,2,1,1,5,3,3,13.642,1
2526,s223,2,2,1,1,1,0,11.542,1
2527,s223,2,2,1,2,0,3,11.007,1
2528,s223,2,2,1,3,0,3,12.133,1
2529,s223,2,2,1,4,0,3,11.26,1
2530,s223,2,2,1,5,0,3,11.398,1
2531,s223,2,2,2,6,1,1,10.425,1
2532,s223,2,2,2,7,0,3,9.718,1
2533,s223,2,2,2,8,0,3,11.496,1
2534,s223,2,2,2,9,0,3,10.425,1
2535,s223,2,2,2,10,0,3,9.567,1
2536,s223,2,2,3,11,0,3,9.081,1
2537,s223,2,2,3,12,0,3,10.861,1
2538,s223,2,2,3,13,0,3,10.024,1
2539,s223,2,2,3,14,0,3,8.962,1
2540,s223,2,2,3,15,0,3,10.032,1
2541,s223,2,2,4,16,0,3,9.302,1
2542,s223,2,2,4,17,1,0,10.628,1
2543,s223,2,2,4,18,0,3,9.967,1
2544,s223,2,2,4,19,0,3,10.931,1
2545,s223,2,2,4,20,0,3,10.212,1
2546,s223,2,2,5,21,0,3,9.626,1
2547,s223,2,2,5,22,0,3,11.331,1
2548,s223,2,2,5,23,0,3,8.115,1
2549,s223,2,2,5,24,0,3,10.676,1
2550,s223,2,2,5,25,0,3,9.735,1
2551,s223,2,3,1,1,3,3,8.252,1
2552,s223,2,3,1,2,3,3,9.602,1
2553,s223,2,3,1,3,3,3,8.269,1
2554,s223,2,3,1,4,3,3,9.415,1
2555,s223,2,3,1,5,3,3,9.243,1
2556,s224,2,1,1,1,3,3,13.061,1
2557,s224,2,1,1,2,3,3,10.434,1
2558,s224,2,1,1,3,3,3,11.158,1
2559,s224,2,1,1,4,3,3,14.963,1
2560,s224,2,1,1,5,3,3,12.89,1
2561,s224,2,2,1,1,1,0,13.89,1
2562,s224,2,2,1,2,1,1,10.487,1
2563,s224,2,2,1,3,0,3,12.606,1
2564,s224,2,2,1,4,0,3,9.86,1
2565,s224,2,2,1,5,1,0,10.63,1
2566,s224,2,2,2,6,1,1,9.757,1
2567,s224,2,2,2,7,1,1,9.265,1
2568,s224,2,2,2,8,1,0,9.857,1
2569,s224,2,2,2,9,0,3,14.225,1
2570,s224,2,2,2,10,0,3,9.495,1
2571,s224,2,2,3,11,0,3,8.901,1
2572,s224,2,2,3,12,0,3,10.893,1
2573,s224,2,2,3,13,1,1,13.422,1
2574,s224,2,2,3,14,1,1,10.16,1
2575,s224,2,2,3,15,1,1,11.148,1
2576,s224,2,2,4,16,1,0,12.171,1
2577,s224,2,2,4,17,1,1,10.754,1
2578,s224,2,2,4,18,0,3,9.148,1
2579,s224,2,2,4,19,1,1,9.647,1
2580,s224,2,2,4,20,1,1,9.391,1
2581,s224,2,2,5,21,0,3,9.305,1
2582,s224,2,2,5,22,0,3,10.915,1
2583,s224,2,2,5,23,0,3,8.031,1
2584,s224,2,2,5,24,0,3,10.825,1
2585,s224,2,2,5,25,1,1,8.868,1
2586,s224,2,3,1,1,3,3,10.037,1
2587,s224,2,3,1,2,3,3,8.695,1
2588,s224,2,3,1,3,3,3,8.927,1
2589,s224,2,3,1,4,3,3,9.507,1
2590,s224,2,3,1,5,3,3,8.428,1
2591,s225,2,1,1,1,3,3,24.123,1
2592,s225,2,1,1,2,,,,0
2593,s225,2,1,1,3,3,3,17.485,1
2594,s225,2,1,1,4,3,3,20.647,1
2595,s225,2,1,1,5,3,3,16.704,1
2596,s225,2,2,1,1,1,1,16.092,1
2597,s225,2,2,1,2,0,3,12.197,1
2598,s225,2,2,1,3,0,3,14.144,1
2599,s225,2,2,1,4,0,3,11.128,1
2600,s225,2,2,1,5,0,3,12.425,1
2601,s225,2,2,2,6,0,3,11.865,1
2602,s225,2,2,2,7,0,3,12.228,1
2603,s225,2,2,2,8,0,3,13.618,1
2604,s225,2,2,2,9,0,3,11.445,1
2605,s225,2,2,2,10,0,3,15.99,1
2606,s225,2,2,3,11,0,3,12.439,1
2607,s225,2,2,3,12,0,3,10.808,1
2608,s225,2,2,3,13,0,3,10.396,1
2609,s225,2,2,3,14,0,3,10.827,1
2610,s225,2,2,3,15,0,3,9.954,1
2611,s225,2,2,4,16,0,3,10.607,1
2612,s225,2,2,4,17,0,3,9.618,1
2613,s225,2,2,4,18,0,3,11.056,1
2614,s225,2,2,4,19,0,3,10.274,1
2615,s225,2,2,4,20,0,3,13.442,1
2616,s225,2,2,5,21,0,3,10.422,1
2617,s225,2,2,5,22,0,3,10.372,1
2618,s225,2,2,5,23,0,3,10.027,1
2619,s225,2,2,5,24,0,3,10.551,1
2620,s225,2,2,5,25,0,3,9.503,1
2621,s225,2,3,1,1,3,3,10.73,1
2622,s225,2,3,1,2,3,3,10.585,1
2623,s225,2,3,1,3,3,3,9.885,1
2624,s225,2,3,1,4,3,3,12.838,1
2625,s225,2,3,1,5,3,3,11.662,1
2626,s226,2,1,1,1,3,3,22.939,1
2627,s226,2,1,1,2,3,3,20.479,1
2628,s226,2,1,1,3,3,3,16.368,1
2629,s226,2,1,1,4,3,3,14.371,1
2630,s226,2,1,1,5,3,3,13.142,1
2631,s226,2,2,1,1,0,3,14.403,1
2632,s226,2,2,1,2,1,0,14.454,1
2633,s226,2,2,1,3,0,3,12.642,1
2634,s226,2,2,1,4,0,3,14.749,1
2635,s226,2,2,1,5,0,3,13.602,1
2636,s226,2,2,2,6,0,3,13.116,1
2637,s226,2,2,2,7,1,0,12.261,1
2638,s226,2,2,2,8,0,3,13.852,1
2639,s226,2,2,2,9,0,3,13.157,1
2640,s226,2,2,2,10,0,3,15.005,1
2641,s226,2,2,3,11,0,3,12.554,1
2642,s226,2,2,3,12,0,3,10.751,1
2643,s226,2,2,3,13,1,0,18.494,1
2644,s226,2,2,3,14,0,3,10.864,1
2645,s226,2,2,3,15,0,3,10.719,1
2646,s226,2,2,4,16,0,3,10.494,1
2647,s226,2,2,4,17,0,3,12.428,1
2648,s226,2,2,4,18,0,3,13.033,1
2649,s226,2,2,4,19,0,3,9.588,1
2650,s226,2,2,4,20,0,3,9.546,1
2651,s226,2,2,5,21,0,3,14.556,1
2652,s226,2,2,5,22,0,3,13.296,1
2653,s226,2,2,5,23,0,3,9.088,1
2654,s226,2,2,5,24,0,3,11.3,1
2655,s226,2,2,5,25,0,3,9.316,1
2656,s226,2,3,1,1,3,3,14.421,1
2657,s226,2,3,1,2,3,3,10.208,1
2658,s226,2,3,1,3,3,3,10.477,1
2659,s226,2,3,1,4,3,3,13.39,1
2660,s226,2,3,1,5,3,3,11.798,1
2661,s227,2,1,1,1,3,3,15.834,1
2662,s227,2,1,1,2,3,3,13.666,1
2663,s227,2,1,1,3,3,3,13.526,1
2664,s227,2,1,1,4,3,3,12.957,1
2665,s227,2,1,1,5,3,3,10.559,1
2666,s227,2,2,1,1,1,1,13.247,1
2667,s227,2,2,1,2,0,3,12.031,1
2668,s227,2,2,1,3,0,3,11.919,1
2669,s227,2,2,1,4,0,3,17.326,1
2670,s227,2,2,1,5,0,3,9.904,1
2671,s227,2,2,2,6,1,0,10.515,1
2672,s227,2,2,2,7,0,3,9.29,1
2673,s227,2,2,2,8,0,3,8.673,1
2674,s227,2,2,2,9,0,3,8.898,1
2675,s227,2,2,2,10,0,3,14.6,1
2676,s227,2,2,3,11,1,1,14.148,1
2677,s227,2,2,3,12,0,3,9.855,1
2678,s227,2,2,3,13,0,3,10.677,1
2679,s227,2,2,3,14,0,3,8.342,1
2680,s227,2,2,3,15,1,0,8.862,1
2681,s227,2,2,4,16,0,3,9.066,1
2682,s227,2,2,4,17,0,3,10.079,1
2683,s227,2,2,4,18,0,3,11.02,1
2684,s227,2,2,4,19,1,1,10.713,1
2685,s227,2,2,4,20,0,3,14.069,1
2686,s227,2,2,5,21,0,3,9.197,1
2687,s227,2,2,5,22,1,0,17.498,1
2688,s227,2,2,5,23,0,3,10.077,1
2689,s227,2,2,5,24,0,3,10.051,1
2690,s227,2,2,5,25,0,3,11.269,1
2691,s227,2,3,1,1,3,3,11.4,1
2692,s227,2,3,1,2,3,3,9.39,1
2693,s227,2,3,1,3,3,3,14.527,1
2694,s227,2,3,1,4,3,3,10.108,1
2695,s227,2,3,1,5,3,3,14.442,1
2696,s228,2,1,1,1,3,3,25.182,1
2697,s228,2,1,1,2,3,3,19.015,1
2698,s228,2,1,1,3,3,3,17.766,1
2699,s228,2,1,1,4,3,3,17.916,1
2700,s228,2,1,1,5,3,3,14.957,1
2701,s228,2,2,1,1,1,0,17.744,1
2702,s228,2,2,1,2,0,3,13.301,1
2703,s228,2,2,1,3,0,3,11.977,1
2704,s228,2,2,1,4,0,3,12.416,1
2705,s228,2,2,1,5,0,3,11.391,1
2706,s228,2,2,2,6,0,3,14.318,1
2707,s228,2,2,2,7,0,3,18.142,1
2708,s228,2,2,2,8,0,3,11.455,1
2709,s228,2,2,2,9,0,3,10.342,1
2710,s228,2,2,2,10,,,,0
2711,s228,2,2,3,11,0,3,15.116,1
2712,s228,2,2,3,12,0,3,12.126,1
2713,s228,2,2,3,13,0,3,15.06,1
2714,s228,2,2,3,14,0,3,9.466,1
2715,s228,2,2,3,15,1,1,9.725,1
2716,s228,2,2,4,16,0,3,15.091,1
2717,s228,2,2,4,17,0,3,16.07,1
2718,s228,2,2,4,18,0,3,12.427,1
2719,s228,2,2,4,19,0,3,12.273,1
2720,s228,2,2,4,20,0,3,12.028,1
2721,s228,2,2,5,21,0,3,11.441,1
2722,s228,2,2,5,22,0,3,10.059,1
2723,s228,2,2,5,23,0,3,10.307,1
2724,s228,2,2,5,24,0,3,10.263,1
2725,s228,2,2,5,25,0,3,10.545,1
2726,s228,2,3,1,1,3,3,12.129,1
2727,s228,2,3,1,2,3,3,10.912,1
2728,s228,2,3,1,3,3,3,10.453,1
2729,s228,2,3,1,4,3,3,12.459,1
2730,s228,2,3,1,5,3,3,10.526,1
2731,s229,2,1,1,1,3,3,18.441,1
2732,s229,2,1,1,2,3,3,12.711,1
2733,s229,2,1,1,3,3,3,12.771,1
2734,s229,2,1,1,4,3,3,14.181,1
2735,s229,2,1,1,5,3,3,9.671,1
2736,s229,2,2,1,1,1,0,11.916,1
2737,s229,2,2,1,2,0,3,10.615,1
2738,s229,2,2,1,3,0,3,13.627,1
2739,s229,2,2,1,4,1,0,10.966,1
2740,s229,2,2,1,5,0,3,7.821,1
2741,s229,2,2,2,6,0,3,8.957,1
2742,s229,2,2,2,7,0,3,7.652,1
2743,s229,2,2,2,8,0,3,12.896,1
2744,s229,2,2,2,9,0,3,8.749,1
2745,s229,2,2,2,10,0,3,12.083,1
2746,s229,2,2,3,11,1,0,13.502,1
2747,s229,2,2,3,12,0,3,13.571,1
2748,s229,2,2,3,13,0,3,7.816,1
2749,s229,2,2,3,14,0,3,10.104,1
2750,s229,2,2,3,15,0,3,12.537,1
2751,s229,2,2,4,16,0,3,7.421,1
2752,s229,2,2,4,17,0,3,10.9,1
2753,s229,2,2,4,18,0,3,11.752,1
2754,s229,2,2,4,19,0,3,8.862,1
2755,s229,2,2,4,20,1,0,8.126,1
2756,s229,2,2,5,21,0,3,10.281,1
2757,s229,2,2,5,22,0,3,10.636,1
2758,s229,2,2,5,23,0,3,7.192,1
2759,s229,2,2,5,24,0,3,8.257,1
2760,s229,2,2,5,25,0,3,12.351,1
2761,s229,2,3,1,1,3,3,12.556,1
2762,s229,2,3,1,2,3,3,10.689,1
2763,s229,2,3,1,3,3,3,7.983,1
2764,s229,2,3,1,4,3,3,9.448,1
2765,s229,2,3,1,5,3,3,7.19,1
2766,s230,2,1,1,1,3,3,15.254,1
2767,s230,2,1,1,2,3,3,13.991,1
2768,s230,2,1,1,3,3,3,13.538,1
2769,s230,2,1,1,4,3,3,14.186,1
2770,s230,2,1,1,5,3,3,13.572,1
2771,s230,2,2,1,1,0,3,12.516,1
2772,s230,2,2,1,2,0,3,16.007,1
2773,s230,2,2,1,3,0,3,12.176,1
2774,s230,2,2,1,4,0,3,11.033,1
2775,s230,2,2,1,5,0,3,14.283,1
2776,s230,2,2,2,6,0,3,11.494,1
2777,s230,2,2,2,7,0,3,13.351,1
2778,s230,2,2,2,8,0,3,10.24,1
2779,s230,2,2,2,9,0,3,11.029,1
2780,s230,2,2,2,10,0,3,9.794,1
2781,s230,2,2,3,11,0,3,14.35,1
2782,s230,2,2,3,12,0,3,15.327,1
2783,s230,2,2,3,13,0,3,9.897,1
2784,s230,2,2,3,14,0,3,12.603,1
2785,s230,2,2,3,15,0,3,8.601,1
2786,s230,2,2,4,16,0,3,9.448,1
2787,s230,2,2,4,17,0,3,10.991,1
2788,s230,2,2,4,18,0,3,10.15,1
2789,s230,2,2,4,19,0,3,11.602,1
2790,s230,2,2,4,20,0,3,10.982,1
2791,s230,2,2,5,21,0,3,13.853,1
2792,s230,2,2,5,22,0,3,9.389,1
2793,s230,2,2,5,23,0,3,8.856,1
2794,s230,2,2,5,24,0,3,8.429,1
2795,s230,2,2,5,25,0,3,14.621,1
2796,s230,2,3,1,1,3,3,10.319,1
2797,s230,2,3,1,2,3,3,9.533,1
2798,s230,2,3,1,3,3,3,8.865,1
2799,s230,2,3,1,4,3,3,9.898,1
2800,s230,2,3,1,5,3,3,12.789,1
2801,s231,2,1,1,1,3,3,10.491,1
2802,s231,2,1,1,2,3,3,8.715,1
2803,s231,2,1,1,3,3,3,10.685,1
2804,s231,2,1,1,4,3,3,8.751,1
2805,s231,2,1,1,5,3,3,8.802,1
2806,s231,2,2,1,1,0,3,9.776,1
2807,s231,2,2,1,2,0,3,13.882,1
2808,s231,2,2,1,3,0,3,8.634,1
2809,s231,2,2,1,4,0,3,11.135,1
2810,s231,2,2,1,5,0,3,8.373,1
2811,s231,2,2,2,6,0,3,7.478,1
2812,s231,2,2,2,7,0,3,8.856,1
2813,s231,2,2,2,8,0,3,7.128,1
2814,s231,2,2,2,9,0,3,8.265,1
2815,s231,2,2,2,10,0,3,8.868,1
2816,s231,2,2,3,11,0,3,8.067,1
2817,s231,2,2,3,12,0,3,9.253,1
2818,s231,2,2,3,13,0,3,9.925,1
2819,s231,2,2,3,14,0,3,8.283,1
2820,s231,2,2,3,15,0,3,7.829,1
2821,s231,2,2,4,16,1,1,7.452,1
2822,s231,2,2,4,17,0,3,9.086,1
2823,s231,2,2,4,18,0,3,9.253,1
2824,s231,2,2,4,19,0,3,10.021,1
2825,s231,2,2,4,20,0,3,8.923,1
2826,s231,2,2,5,21,0,3,6.737,1
2827,s231,2,2,5,22,0,3,10.253,1
2828,s231,2,2,5,23,0,3,7.156,1
2829,s231,2,2,5,24,0,3,7.848,1
2830,s231,2,2,5,25,0,3,8.386,1
2831,s231,2,3,1,1,3,3,9.495,1
2832,s231,2,3,1,2,3,3,8.502,1
2833,s231,2,3,1,3,3,3,6.909,1
2834,s231,2,3,1,4,3,3,8.742,1
2835,s231,2,3,1,5,3,3,7.887,1
2836,s232,2,1,1,1,3,3,16.82,1
2837,s232,2,1,1,2,3,3,16.624,1
2838,s232,2,1,1,3,3,3,13.961,1
2839,s232,2,1,1,4,3,3,12.4,1
2840,s232,2,1,1,5,3,3,12.204,1
2841,s232,2,2,1,1,1,0,11.785,1
2842,s232,2,2,1,2,0,3,13.456,1
2843,s232,2,2,1,3,1,0,12.864,1
2844,s232,2,2,1,4,0,3,12.342,1
2845,s232,2,2,1,5,0,3,12.362,1
2846,s232,2,2,2,6,0,3,11.36,1
2847,s232,2,2,2,7,0,3,9.362,1
2848,s232,2,2,2,8,0,3,10.856,1
2849,s232,2,2,2,9,0,3,10.571,1
2850,s232,2,2,2,10,0,3,8.656,1
2851,s232,2,2,3,11,0,3,8.439,1
2852,s232,2,2,3,12,0,3,11.62,1
2853,s232,2,2,3,13,0,3,8.935,1
2854,s232,2,2,3,14,0,3,7.956,1
2855,s232,2,2,3,15,0,3,9.452,1
2856,s232,2,2,4,16,0,3,10.641,1
2857,s232,2,2,4,17,0,3,9.309,1
2858,s232,2,2,4,18,1,0,13.711,1
2859,s232,2,2,4,19,0,3,9.426,1
2860,s232,2,2,4,20,0,3,10.338,1
2861,s232,2,2,5,21,0,3,7.552,1
2862,s232,2,2,5,22,0,3,7.968,1
2863,s232,2,2,5,23,1,0,8.259,1
2864,s232,2,2,5,24,0,3,7.476,1
2865,s232,2,2,5,25,0,3,8.074,1
2866,s232,2,3,1,1,3,3,9.066,1
2867,s232,2,3,1,2,3,3,8.658,1
2868,s232,2,3,1,3,3,3,8.033,1
2869,s232,2,3,1,4,3,3,12.695,1
2870,s232,2,3,1,5,3,3,8.925,1
2871,s233,2,1,1,1,3,3,15.734,1
2872,s233,2,1,1,2,3,3,14.128,1
2873,s233,2,1,1,3,3,3,13.006,1
2874,s233,2,1,1,4,3,3,16.557,1
2875,s233,2,1,1,5,3,3,13.683,1
2876,s233,2,2,1,1,1,0,11.964,1
2877,s233,2,2,1,2,0,3,14.399,1
2878,s233,2,2,1,3,0,3,9.161,1
2879,s233,2,2,1,4,1,1,9.103,1
2880,s233,2,2,1,5,0,3,12.063,1
2881,s233,2,2,2,6,1,0,17.218,1
2882,s233,2,2,2,7,0,3,9.38,1
2883,s233,2,2,2,8,0,3,11.625,1
2884,s233,2,2,2,9,0,3,13.767,1
2885,s233,2,2,2,10,0,3,8.079,1
2886,s233,2,2,3,11,0,3,8.548,1
2887,s233,2,2,3,12,0,3,9.266,1
2888,s233,2,2,3,13,0,3,7.89,1
2889,s233,2,2,3,14,0,3,10.682,1
2890,s233,2,2,3,15,1,0,10.73,1
2891,s233,2,2,4,16,0,3,8.292,1
2892,s233,2,2,4,17,0,3,12.748,1
2893,s233,2,2,4,18,0,3,10.162,1
2894,s233,2,2,4,19,0,3,10.353,1
2895,s233,2,2,4,20,0,3,8.494,1
2896,s233,2,2,5,21,0,3,11.416,1
2897,s233,2,2,5,22,1,1,10.639,1
2898,s233,2,2,5,23,0,3,10.587,1
2899,s233,2,2,5,24,0,3,8.374,1
2900,s233,2,2,5,25,0,3,9.784,1
2901,s233,2,3,1,1,3,3,9.713,1
2902,s233,2,3,1,2,3,3,8.957,1
2903,s233,2,3,1,3,3,3,13.796,1
2904,s233,2,3,1,4,3,3,10.081,1
2905,s233,2,3,1,5,3,3,9.226,1
2906,s234,2,1,1,1,3,3,22.678,1
2907,s234,2,1,1,2,3,3,22.692,1
2908,s234,2,1,1,3,3,3,13.367,1
2909,s234,2,1,1,4,3,3,14.671,1
2910,s234,2,1,1,5,3,3,13.611,1
2911,s234,2,2,1,1,1,0,16.799,1
2912,s234,2,2,1,2,0,3,12.552,1
2913,s234,2,2,1,3,1,1,10.607,1
2914,s234,2,2,1,4,0,3,9.985,1
2915,s234,2,2,1,5,0,3,11.069,1
2916,s234,2,2,2,6,1,0,13.303,1
2917,s234,2,2,2,7,0,3,13.99,1
2918,s234,2,2,2,8,0,3,12.873,1
2919,s234,2,2,2,9,0,3,11.715,1
2920,s234,2,2,2,10,0,3,10.84,1
2921,s234,2,2,3,11,1,1,12.013,1
2922,s234,2,2,3,12,0,3,13.101,1
2923,s234,2,2,3,13,0,3,8.814,1
2924,s234,2,2,3,14,0,3,8.988,1
2925,s234,2,2,3,15,1,1,12.86,1
2926,s234,2,2,4,16,0,3,9.72,1
2927,s234,2,2,4,17,0,3,8.841,1
2928,s234,2,2,4,18,0,3,8.514,1
2929,s234,2,2,4,19,0,3,10.89,1
2930,s234,2,2,4,20,0,3,8.941,1
2931,s234,2,2,5,21,0,3,7.902,1
2932,s234,2,2,5,22,1,0,12.039,1
2933,s234,2,2,5,23,0,3,10.135,1
2934,s234,2,2,5,24,0,3,13.278,1
2935,s234,2,2,5,25,0,3,8.46,1
2936,s234,2,3,1,1,3,3,9.181,1
2937,s234,2,3,1,2,3,3,8.365,1
2938,s234,2,3,1,3,3,3,9.705,1
2939,s234,2,3,1,4,3,3,8.018,1
2940,s234,2,3,1,5,3,3,9.654,1
2941,s235,2,1,1,1,,,,0
2942,s235,2,1,1,2,3,3,16.958,1
2943,s235,2,1,1,3,3,3,14.292,1
2944,s235,2,1,1,4,3,3,15.717,1
2945,s235,2,1,1,5,3,3,14.551,1
2946,s235,2,2,1,1,1,1,15.115,1
2947,s235,2,2,1,2,0,3,13.743,1
2948,s235,2,2,1,3,0,3,12.946,1
2949,s235,2,2,1,4,0,3,12.986,1
2950,s235,2,2,1,5,0,3,11.929,1
2951,s235,2,2,2,6,0,3,12.467,1
2952,s235,2,2,2,7,0,3,10.958,1
2953,s235,2,2,2,8,0,3,12.906,1
2954,s235,2,2,2,9,0,3,12.663,1
2955,s235,2,2,2,10,0,3,26.68,1
2956,s235,2,2,3,11,0,3,12.716,1
2957,s235,2,2,3,12,0,3,13.512,1
2958,s235,2,2,3,13,0,3,13.876,1
2959,s235,2,2,3,14,0,3,11.28,1
